datetime,open,high,low,close,volume
2019-02-15 16:00:00,277.27,277.4,277.19,277.39,2689895
2019-02-15 15:59:00,277.25,277.31,277.2,277.27,1015666
2019-02-15 15:58:00,277.25,277.3,277.2201,277.25,647621
2019-02-15 15:57:00,277.16,277.28,277.16,277.27,1253802
2019-02-15 15:56:00,277.04,277.18,277.02,277.16,735009
2019-02-15 15:55:00,277.04,277.045,277.01,277.04,439884
2019-02-15 15:54:00,276.985,277.05,276.98,277.05,397188
2019-02-15 15:53:00,277.01,277.015,276.97,276.98,237008
2019-02-15 15:52:00,277.06,277.17,277,277.01,573269
2019-02-15 15:51:00,277.25,277.25,277.06,277.06,273183
2019-02-15 15:50:00,277.24,277.28,277.22,277.265,342248
2019-02-15 15:49:00,277.26,277.265,277.2,277.23,353905
2019-02-15 15:48:00,277.3,277.34,277.25,277.26,482095
2019-02-15 15:47:00,277.2,277.32,277.2,277.3,810192
2019-02-15 15:46:00,277.12,277.23,277.11,277.2,985342
2019-02-15 15:45:00,277.0501,277.13,277.0383,277.11,395484
2019-02-15 15:44:00,277.0785,277.08,277.02,277.06,223234
2019-02-15 15:43:00,276.96,277.07,276.96,277.0685,287319
2019-02-15 15:42:00,276.93,276.97,276.92,276.97,146803
2019-02-15 15:41:00,276.92,276.9613,276.9,276.92,182862
2019-02-15 15:40:00,276.89,276.95,276.88,276.92,202133
2019-02-15 15:39:00,276.82,276.8801,276.81,276.8801,153524
2019-02-15 15:38:00,276.81,276.83,276.79,276.82,203055
2019-02-15 15:37:00,276.79,276.8,276.775,276.8,163627
2019-02-15 15:36:00,276.79,276.865,276.78,276.78,333406
2019-02-15 15:35:00,276.76,276.805,276.76,276.79,119862
2019-02-15 15:34:00,276.77,276.8,276.75,276.75,114546
2019-02-15 15:33:00,276.68,276.8,276.675,276.77,325542
2019-02-15 15:32:00,276.61,276.68,276.61,276.68,93109
2019-02-15 15:31:00,276.65,276.66,276.6,276.605,108487
2019-02-15 15:30:00,276.63,276.66,276.62,276.655,70916
2019-02-15 15:29:00,276.665,276.68,276.64,276.64,126838
2019-02-15 15:28:00,276.62,276.67,276.605,276.67,120117
2019-02-15 15:27:00,276.66,276.67,276.63,276.63,164688
2019-02-15 15:26:00,276.64,276.6724,276.62,276.66,111124
2019-02-15 15:25:00,276.66,276.67,276.63,276.64,118747
2019-02-15 15:24:00,276.61,276.67,276.605,276.66,159554
2019-02-15 15:23:00,276.51,276.61,276.5,276.605,132482
2019-02-15 15:22:00,276.55,276.58,276.51,276.52,74178
2019-02-15 15:21:00,276.56,276.59,276.54,276.5521,54170
2019-02-15 15:20:00,276.58,276.59,276.5318,276.56,116717
2019-02-15 15:19:00,276.54,276.585,276.535,276.58,100552
2019-02-15 15:18:00,276.5748,276.59,276.54,276.54,101644
2019-02-15 15:17:00,276.6,276.6,276.56,276.59,109258
2019-02-15 15:16:00,276.6975,276.72,276.59,276.6,372579
2019-02-15 15:15:00,276.7075,276.73,276.695,276.7028,572661
2019-02-15 15:14:00,276.71,276.71,276.68,276.685,93483
2019-02-15 15:13:00,276.74,276.74,276.69,276.7,181809
2019-02-15 15:12:00,276.79,276.79,276.72,276.74,108022
2019-02-15 15:11:00,276.8,276.81,276.78,276.79,651625
2019-02-15 15:10:00,276.82,276.83,276.77,276.8,77329
2019-02-15 15:09:00,276.83,276.84,276.81,276.821,25030
2019-02-15 15:08:00,276.86,276.86,276.81,276.82,58034
2019-02-15 15:07:00,276.83,276.85,276.82,276.85,546432
2019-02-15 15:06:00,276.87,276.89,276.81,276.84,106855
2019-02-15 15:05:00,276.82,276.8628,276.81,276.8628,79317
2019-02-15 15:04:00,276.85,276.87,276.79,276.83,607295
2019-02-15 15:03:00,276.82,276.85,276.81,276.848,77694
2019-02-15 15:02:00,276.77,276.83,276.77,276.81,848919
2019-02-15 15:01:00,276.9348,276.9348,276.75,276.78,166206
2019-02-15 15:00:00,276.8479,277.03,276.845,276.94,419228
2019-02-15 14:59:00,276.79,276.845,276.78,276.84,129263
2019-02-15 14:58:00,276.85,276.86,276.78,276.795,65804
2019-02-15 14:57:00,276.8875,276.8875,276.785,276.85,102310
2019-02-15 14:56:00,276.855,276.92,276.855,276.885,252882
2019-02-15 14:55:00,276.84,276.86,276.83,276.85,48504
2019-02-15 14:54:00,276.8201,276.84,276.81,276.835,91085
2019-02-15 14:53:00,276.8,276.83,276.7964,276.83,76333
2019-02-15 14:52:00,276.85,276.865,276.8,276.8,90096
2019-02-15 14:51:00,276.84,276.88,276.82,276.86,197945
