datetime,open,high,low,close,volume
2019-02-15 16:00:00,177.52,178.13,177.445,177.86,387856
2019-02-15 15:45:00,177.29,177.53,177.19,177.52,117711
2019-02-15 15:30:00,177.09,177.27,177.08,177.27,60097
2019-02-15 15:15:00,177.05,177.22,177,177.14,71464
2019-02-15 15:00:00,176.98,177.08,176.6946,177.01,39279
2019-02-15 14:45:00,176.85,176.99,176.74,176.97,47344
2019-02-15 14:30:00,176.59,176.96,176.59,176.89,95494
2019-02-15 14:15:00,176.46,176.69,176.46,176.65,39616
2019-02-15 14:00:00,176.46,176.64,176.46,176.52,22346
2019-02-15 13:45:00,176.32,176.41,176.27,176.355,34730
2019-02-15 13:30:00,176.6,176.6,176.34,176.34,31832
2019-02-15 13:15:00,176.6933,176.76,176.58,176.61,21738
2019-02-15 13:00:00,176.68,176.74,176.54,176.74,16411
2019-02-15 12:45:00,176.7,176.78,176.58,176.65,28905
2019-02-15 12:30:00,176.66,176.81,176.65,176.65,18859
2019-02-15 12:15:00,176.78,176.79,176.65,176.7,24230
2019-02-15 12:00:00,176.6,176.99,176.47,176.74,53955
2019-02-15 11:45:00,176.76,176.765,176.53,176.53,143656
2019-02-15 11:30:00,176.7,176.85,176.66,176.685,36608
2019-02-15 11:15:00,176.38,176.625,176.38,176.61,64426
2019-02-15 11:00:00,176.43,176.43,176.2,176.3,79663
2019-02-15 10:45:00,176.35,176.5,176.26,176.38,37497
2019-02-15 10:30:00,176.33,176.525,176.33,176.41,45986
2019-02-15 10:15:00,176.37,176.49,176.04,176.35,64328
2019-02-15 10:00:00,176.88,177.07,176.255,176.255,42434
2019-02-15 09:45:00,177.1,177.32,176.79,176.95,224725
2019-02-14 16:00:00,175.89,176.05,175.6,175.78,322439
2019-02-14 15:45:00,175.66,176.07,175.66,175.92,163611
2019-02-14 15:30:00,175.58,175.69,175.495,175.69,73514
2019-02-14 15:15:00,175.45,175.79,175.45,175.55,108089
2019-02-14 15:00:00,175.47,175.56,175.36,175.41,59222
2019-02-14 14:45:00,175.39,175.57,175.34,175.5032,63426
2019-02-14 14:30:00,175.34,175.44,175.24,175.44,49183
2019-02-14 14:15:00,175.16,175.35,175.15,175.35,45166
2019-02-14 14:00:00,175.1,175.35,175.05,175.2,54412
2019-02-14 13:45:00,174.865,175.08,174.86,175.08,67877
2019-02-14 13:30:00,174.67,174.91,174.66,174.88,37292
2019-02-14 13:15:00,174.87,174.93,174.52,174.63,23633
2019-02-14 13:00:00,174.66,174.94,174.5,174.87,65749
2019-02-14 12:45:00,174.54,174.595,174.34,174.595,24539
2019-02-14 12:30:00,174.25,174.66,174.25,174.45,19714
2019-02-14 12:15:00,174.28,174.42,174.19,174.36,62225
2019-02-14 12:00:00,174.18,174.39,174.18,174.33,30359
2019-02-14 11:45:00,174.11,174.11,173.96,174.1,19755
2019-02-14 11:30:00,173.83,174.05,173.82,174.05,60858
2019-02-14 11:15:00,173.96,174.04,173.7,173.89,50229
2019-02-14 11:00:00,174.39,174.43,173.88,174,33090
2019-02-14 10:45:00,174.64,174.73,174.25,174.32,50116
2019-02-14 10:30:00,174.23,174.71,174.23,174.71,29715
2019-02-14 10:15:00,173.65,174.39,173.64,174.2784,28652
2019-02-14 10:00:00,173.98,173.98,173.51,173.53,33420
2019-02-14 09:45:00,173.545,174.21,173.24,174.11,68522
2019-02-13 16:00:00,173.66,173.8,173.58,173.7,132729
2019-02-13 15:45:00,173.54,173.84,173.53,173.65,63172
2019-02-13 15:30:00,173.45,173.58,173.4,173.5,34001
2019-02-13 15:15:00,173.34,173.5324,173.34,173.49,27969
2019-02-13 15:00:00,173.32,173.48,173.27,173.365,22746
2019-02-13 14:45:00,173.17,173.37,173.17,173.29,27835
2019-02-13 14:30:00,173.01,173.13,172.82,173.13,41704
2019-02-13 14:15:00,172.87,173.07,172.85,173.03,40006
2019-02-13 14:00:00,173.01,173.08,172.88,172.9,29972
2019-02-13 13:45:00,173.13,173.13,172.87,173,30092
2019-02-13 13:30:00,173.06,173.15,172.95,173.14,17078
2019-02-13 13:15:00,173.065,173.0888,172.945,173.01,13386
2019-02-13 13:00:00,173.03,173.13,172.925,173.06,14622
2019-02-13 12:45:00,172.91,173.21,172.845,173.02,24276
2019-02-13 12:30:00,173.17,173.24,172.94,172.94,49800
2019-02-13 12:15:00,173.21,173.21,173.06,173.135,41689
2019-02-13 12:00:00,172.9358,173.2,172.9358,173.185,74411
2019-02-13 11:45:00,173.27,173.27,172.93,172.93,20747
2019-02-13 11:30:00,173.18,173.35,173.18,173.29,25600
2019-02-13 11:15:00,173.31,173.32,173.105,173.13,21621
2019-02-13 11:00:00,172.94,173.53,172.86,173.265,25669
2019-02-13 10:45:00,173.27,173.27,172.87,172.89,31432
2019-02-13 10:30:00,172.94,173.24,172.85,173.24,17863
2019-02-13 10:15:00,172.91,173.09,172.7746,172.88,40648
2019-02-13 10:00:00,173.37,173.41,172.97,172.97,42710
2019-02-13 09:45:00,172.515,173.335,172.44,173.28,54818
2019-02-12 16:00:00,172.53,172.7,172.375,172.59,151689
2019-02-12 15:45:00,172.7671,172.7671,172.31,172.57,68417
2019-02-12 15:30:00,172.69,172.83,172.64,172.77,45023
